name,startTime,endTime,type,track,color
Blocking Track,0.003,0.003,Blocking,Scheduler,primary-light
Blocking Track,0.003,0.003,Blocking,Scheduler,primary-light
Transition Track,0.003,0.003,Transition,Scheduler,primary-light
Transition Track,0.003,0.003,Transition,Scheduler,primary-light
Transition Track,0.003,0.003,Transition,Scheduler,primary-light
Suspense Track,0.003,0.003,Suspense,Scheduler,primary-light
Suspense Track,0.003,0.003,Suspense,Scheduler,primary-light
Suspense Track,0.003,0.003,Suspense,Scheduler,primary-light
Idle Track,0.003,0.003,Idle,Scheduler,primary-light
Idle Track,0.003,0.003,Idle,Scheduler,primary-light
Idle Track,0.003,0.003,Idle,Scheduler,primary-light
Update,4167.799999982119,4168.399999976158,Blocking,Scheduler,primary-light
Update,4167.799999982119,4168.399999976158,Blocking,Scheduler,primary-light
Update,4167.799999982119,4168.399999976158,Blocking,Scheduler,primary-light
Render,4168.399999976158,4170,Blocking,Scheduler,primary-dark
Render,4168.399999976158,4170,Blocking,Scheduler,primary-dark
Render,4168.399999976158,4170,Blocking,Scheduler,primary-dark
Commit,4170,4170.199999988079,Blocking,Scheduler,secondary-dark
Commit,4170,4170.199999988079,Blocking,Scheduler,secondary-dark
Commit,4170,4170.199999988079,Blocking,Scheduler,secondary-dark
Waiting for Paint,4170.199999988079,4170.5999999940395,Blocking,Scheduler,secondary-light
Waiting for Paint,4170.199999988079,4170.5999999940395,Blocking,Scheduler,secondary-light
Waiting for Paint,4170.199999988079,4170.5999999940395,Blocking,Scheduler,secondary-light
Remaining Effects,4170.5999999940395,4171.5999999940395,Blocking,Scheduler,secondary-dark
Remaining Effects,4170.5999999940395,4171.5999999940395,Blocking,Scheduler,secondary-dark
Remaining Effects,4170.5999999940395,4171.5999999940395,Blocking,Scheduler,secondary-dark
Blocking Track,0.003,0.003,Blocking,Scheduler,primary-light
Blocking Track,0.003,0.003,Blocking,Scheduler,primary-light
Blocking Track,0.003,0.003,Blocking,Scheduler,primary-light
Transition Track,0.003,0.003,Transition,Scheduler,primary-light
Transition Track,0.003,0.003,Transition,Scheduler,primary-light
Transition Track,0.003,0.003,Transition,Scheduler,primary-light
Suspense Track,0.003,0.003,Suspense,Scheduler,primary-light
Suspense Track,0.003,0.003,Suspense,Scheduler,primary-light
Suspense Track,0.003,0.003,Suspense,Scheduler,primary-light
Idle Track,0.003,0.003,Idle,Scheduler,primary-light
Idle Track,0.003,0.003,Idle,Scheduler,primary-light
Idle Track,0.003,0.003,Idle,Scheduler,primary-light
Update,4239.699999988079,4240.0999999940395,Blocking,Scheduler,primary-light
Update,4239.699999988079,4240.0999999940395,Blocking,Scheduler,primary-light
Update,4239.699999988079,4240.0999999940395,Blocking,Scheduler,primary-light
Render,4240.0999999940395,4241.299999982119,Blocking,Scheduler,primary-dark
Render,4240.0999999940395,4241.299999982119,Blocking,Scheduler,primary-dark
Render,4240.0999999940395,4241.299999982119,Blocking,Scheduler,primary-dark
Commit,4241.299999982119,4241.5999999940395,Blocking,Scheduler,secondary-dark
Commit,4241.299999982119,4241.5999999940395,Blocking,Scheduler,secondary-dark
Commit,4241.299999982119,4241.5999999940395,Blocking,Scheduler,secondary-dark
Waiting for Paint,4241.5999999940395,4242.299999982119,Blocking,Scheduler,secondary-light
Waiting for Paint,4241.5999999940395,4242.299999982119,Blocking,Scheduler,secondary-light
Waiting for Paint,4241.5999999940395,4242.299999982119,Blocking,Scheduler,secondary-light
Remaining Effects,4242.299999982119,4242.799999982119,Blocking,Scheduler,secondary-dark
Remaining Effects,4242.299999982119,4242.799999982119,Blocking,Scheduler,secondary-dark
Remaining Effects,4242.299999982119,4242.799999982119,Blocking,Scheduler,secondary-dark
Blocking Track,0.003,0.003,Blocking,Scheduler,primary-light
Blocking Track,0.003,0.003,Blocking,Scheduler,primary-light
Blocking Track,0.003,0.003,Blocking,Scheduler,primary-light
Transition Track,0.003,0.003,Transition,Scheduler,primary-light
Transition Track,0.003,0.003,Transition,Scheduler,primary-light
Transition Track,0.003,0.003,Transition,Scheduler,primary-light
Suspense Track,0.003,0.003,Suspense,Scheduler,primary-light
Suspense Track,0.003,0.003,Suspense,Scheduler,primary-light
Suspense Track,0.003,0.003,Suspense,Scheduler,primary-light
Idle Track,0.003,0.003,Idle,Scheduler,primary-light
Idle Track,0.003,0.003,Idle,Scheduler,primary-light
Idle Track,0.003,0.003,Idle,Scheduler,primary-light
Update,4244.299999982119,4247.0999999940395,Blocking,Scheduler,primary-light
Update,4244.299999982119,4247.0999999940395,Blocking,Scheduler,primary-light
Update,4244.299999982119,4247.0999999940395,Blocking,Scheduler,primary-light
Render,4247.0999999940395,4248.299999982119,Blocking,Scheduler,primary-dark
Render,4247.0999999940395,4248.299999982119,Blocking,Scheduler,primary-dark
Render,4247.0999999940395,4248.299999982119,Blocking,Scheduler,primary-dark
Commit,4248.299999982119,4248.5999999940395,Blocking,Scheduler,secondary-dark
Commit,4248.299999982119,4248.5999999940395,Blocking,Scheduler,secondary-dark
Commit,4248.299999982119,4248.5999999940395,Blocking,Scheduler,secondary-dark
Waiting for Paint,4248.5999999940395,4252.699999988079,Blocking,Scheduler,secondary-light
Waiting for Paint,4248.5999999940395,4252.699999988079,Blocking,Scheduler,secondary-light
Waiting for Paint,4248.5999999940395,4252.699999988079,Blocking,Scheduler,secondary-light
Remaining Effects,4252.699999988079,4253.5,Blocking,Scheduler,secondary-dark
Remaining Effects,4252.699999988079,4253.5,Blocking,Scheduler,secondary-dark
Remaining Effects,4252.699999988079,4253.5,Blocking,Scheduler,secondary-dark
Blocking Track,0.003,0.003,Blocking,Scheduler,primary-light
Blocking Track,0.003,0.003,Blocking,Scheduler,primary-light
Blocking Track,0.003,0.003,Blocking,Scheduler,primary-light
Transition Track,0.003,0.003,Transition,Scheduler,primary-light
Transition Track,0.003,0.003,Transition,Scheduler,primary-light
Transition Track,0.003,0.003,Transition,Scheduler,primary-light
Suspense Track,0.003,0.003,Suspense,Scheduler,primary-light
Suspense Track,0.003,0.003,Suspense,Scheduler,primary-light
Suspense Track,0.003,0.003,Suspense,Scheduler,primary-light
Idle Track,0.003,0.003,Idle,Scheduler,primary-light
Idle Track,0.003,0.003,Idle,Scheduler,primary-light
Idle Track,0.003,0.003,Idle,Scheduler,primary-light
Update Blocked,4253.5,4259.299999982119,Blocking,Scheduler,primary-light
Update Blocked,4253.5,4259.299999982119,Blocking,Scheduler,primary-light
Update Blocked,4253.5,4259.299999982119,Blocking,Scheduler,primary-light
Render,4259.299999982119,4261.0999999940395,Blocking,Scheduler,primary-dark
Render,4259.299999982119,4261.0999999940395,Blocking,Scheduler,primary-dark
Render,4259.299999982119,4261.0999999940395,Blocking,Scheduler,primary-dark
Commit,4261.0999999940395,4261.299999982119,Blocking,Scheduler,secondary-dark
Commit,4261.0999999940395,4261.299999982119,Blocking,Scheduler,secondary-dark
Commit,4261.0999999940395,4261.299999982119,Blocking,Scheduler,secondary-dark
Waiting for Paint,4261.299999982119,4266.5,Blocking,Scheduler,secondary-light
Waiting for Paint,4261.299999982119,4266.5,Blocking,Scheduler,secondary-light
Waiting for Paint,4261.299999982119,4266.5,Blocking,Scheduler,secondary-light
Remaining Effects,4266.5,4267.799999982119,Blocking,Scheduler,secondary-dark
Remaining Effects,4266.5,4267.799999982119,Blocking,Scheduler,secondary-dark
Remaining Effects,4266.5,4267.799999982119,Blocking,Scheduler,secondary-dark
Blocking Track,0.003,0.003,Blocking,Scheduler,primary-light
Blocking Track,0.003,0.003,Blocking,Scheduler,primary-light
Blocking Track,0.003,0.003,Blocking,Scheduler,primary-light
Transition Track,0.003,0.003,Transition,Scheduler,primary-light
Transition Track,0.003,0.003,Transition,Scheduler,primary-light
Transition Track,0.003,0.003,Transition,Scheduler,primary-light
Suspense Track,0.003,0.003,Suspense,Scheduler,primary-light
Suspense Track,0.003,0.003,Suspense,Scheduler,primary-light
Suspense Track,0.003,0.003,Suspense,Scheduler,primary-light
Idle Track,0.003,0.003,Idle,Scheduler,primary-light
Idle Track,0.003,0.003,Idle,Scheduler,primary-light
Idle Track,0.003,0.003,Idle,Scheduler,primary-light
Update,4267.799999982119,4272.0999999940395,Blocking,Scheduler,primary-light
Update,4267.799999982119,4272.0999999940395,Blocking,Scheduler,primary-light
Update,4267.799999982119,4272.0999999940395,Blocking,Scheduler,primary-light
Render,4272.0999999940395,4273.5999999940395,Blocking,Scheduler,primary-dark
Render,4272.0999999940395,4273.5999999940395,Blocking,Scheduler,primary-dark
Render,4272.0999999940395,4273.5999999940395,Blocking,Scheduler,primary-dark
Commit,4273.5999999940395,4273.799999982119,Blocking,Scheduler,secondary-dark
Commit,4273.5999999940395,4273.799999982119,Blocking,Scheduler,secondary-dark
Commit,4273.5999999940395,4273.799999982119,Blocking,Scheduler,secondary-dark
Waiting for Paint,4273.799999982119,4274.5,Blocking,Scheduler,secondary-light
Waiting for Paint,4273.799999982119,4274.5,Blocking,Scheduler,secondary-light
Waiting for Paint,4273.799999982119,4274.5,Blocking,Scheduler,secondary-light
Remaining Effects,4274.5,4275.5999999940395,Blocking,Scheduler,secondary-dark
Remaining Effects,4274.5,4275.5999999940395,Blocking,Scheduler,secondary-dark
Remaining Effects,4274.5,4275.5999999940395,Blocking,Scheduler,secondary-dark
Blocking Track,0.003,0.003,Blocking,Scheduler,primary-light
Blocking Track,0.003,0.003,Blocking,Scheduler,primary-light
Blocking Track,0.003,0.003,Blocking,Scheduler,primary-light
Transition Track,0.003,0.003,Transition,Scheduler,primary-light
Transition Track,0.003,0.003,Transition,Scheduler,primary-light
Transition Track,0.003,0.003,Transition,Scheduler,primary-light
Suspense Track,0.003,0.003,Suspense,Scheduler,primary-light
Suspense Track,0.003,0.003,Suspense,Scheduler,primary-light
Suspense Track,0.003,0.003,Suspense,Scheduler,primary-light
Idle Track,0.003,0.003,Idle,Scheduler,primary-light
Idle Track,0.003,0.003,Idle,Scheduler,primary-light
Idle Track,0.003,0.003,Idle,Scheduler,primary-light
Update,4369.0999999940395,4369.5,Transition,Scheduler,primary-light
Update,4369.0999999940395,4369.5,Transition,Scheduler,primary-light
Update,4369.0999999940395,4369.5,Transition,Scheduler,primary-light
Render,4369.5,4398.5,Transition,Scheduler,primary-dark
Render,4369.5,4398.5,Transition,Scheduler,primary-dark
Render,4369.5,4398.5,Transition,Scheduler,primary-dark
Commit,4398.5,4430.899999976158,Transition,Scheduler,secondary-dark
Commit,4398.5,4430.899999976158,Transition,Scheduler,secondary-dark
Commit,4398.5,4430.899999976158,Transition,Scheduler,secondary-dark
Waiting for Paint,4430.899999976158,4437.5999999940395,Transition,Scheduler,secondary-light
Waiting for Paint,4430.899999976158,4437.5999999940395,Transition,Scheduler,secondary-light
Waiting for Paint,4430.899999976158,4437.5999999940395,Transition,Scheduler,secondary-light
Remaining Effects,4437.5999999940395,4485,Transition,Scheduler,secondary-dark
Remaining Effects,4437.5999999940395,4485,Transition,Scheduler,secondary-dark
Remaining Effects,4437.5999999940395,4485,Transition,Scheduler,secondary-dark
Blocking Track,0.003,0.003,Blocking,Scheduler,primary-light
Blocking Track,0.003,0.003,Blocking,Scheduler,primary-light
Blocking Track,0.003,0.003,Blocking,Scheduler,primary-light
Transition Track,0.003,0.003,Transition,Scheduler,primary-light
Transition Track,0.003,0.003,Transition,Scheduler,primary-light
Transition Track,0.003,0.003,Transition,Scheduler,primary-light
Suspense Track,0.003,0.003,Suspense,Scheduler,primary-light
Suspense Track,0.003,0.003,Suspense,Scheduler,primary-light
Suspense Track,0.003,0.003,Suspense,Scheduler,primary-light
Idle Track,0.003,0.003,Idle,Scheduler,primary-light
Idle Track,0.003,0.003,Idle,Scheduler,primary-light
Idle Track,0.003,0.003,Idle,Scheduler,primary-light
Cascading Update,4445.0999999940395,4520.899999976158,Blocking,Scheduler,error
Cascading Update,4445.0999999940395,4520.899999976158,Blocking,Scheduler,error
Cascading Update,4445.0999999940395,4520.899999976158,Blocking,Scheduler,error
Render,4520.899999976158,4521.199999988079,Blocking,Scheduler,primary-dark
Render,4520.899999976158,4521.199999988079,Blocking,Scheduler,primary-dark
Render,4520.899999976158,4521.199999988079,Blocking,Scheduler,primary-dark
Commit,4521.199999988079,4521.299999982119,Blocking,Scheduler,secondary-dark
Commit,4521.199999988079,4521.299999982119,Blocking,Scheduler,secondary-dark
Commit,4521.199999988079,4521.299999982119,Blocking,Scheduler,secondary-dark
Waiting for Paint,4521.299999982119,4522.199999988079,Blocking,Scheduler,secondary-light
Waiting for Paint,4521.299999982119,4522.199999988079,Blocking,Scheduler,secondary-light
Waiting for Paint,4521.299999982119,4522.199999988079,Blocking,Scheduler,secondary-light
Remaining Effects,4522.199999988079,4522.299999982119,Blocking,Scheduler,secondary-dark
Remaining Effects,4522.199999988079,4522.299999982119,Blocking,Scheduler,secondary-dark
Remaining Effects,4522.199999988079,4522.299999982119,Blocking,Scheduler,secondary-dark
Blocking Track,0.003,0.003,Blocking,Scheduler,primary-light
Blocking Track,0.003,0.003,Blocking,Scheduler,primary-light
Blocking Track,0.003,0.003,Blocking,Scheduler,primary-light
Transition Track,0.003,0.003,Transition,Scheduler,primary-light
Transition Track,0.003,0.003,Transition,Scheduler,primary-light
Transition Track,0.003,0.003,Transition,Scheduler,primary-light
Suspense Track,0.003,0.003,Suspense,Scheduler,primary-light
Suspense Track,0.003,0.003,Suspense,Scheduler,primary-light
Suspense Track,0.003,0.003,Suspense,Scheduler,primary-light
Idle Track,0.003,0.003,Idle,Scheduler,primary-light
Idle Track,0.003,0.003,Idle,Scheduler,primary-light
Idle Track,0.003,0.003,Idle,Scheduler,primary-light
Update,4522.299999982119,4522.799999982119,Blocking,Scheduler,primary-light
Update,4522.299999982119,4522.799999982119,Blocking,Scheduler,primary-light
Update,4522.299999982119,4522.799999982119,Blocking,Scheduler,primary-light
Render,4522.799999982119,4524.399999976158,Blocking,Scheduler,primary-dark
Render,4522.799999982119,4524.399999976158,Blocking,Scheduler,primary-dark
Render,4522.799999982119,4524.399999976158,Blocking,Scheduler,primary-dark
Commit,4524.399999976158,4524.5,Blocking,Scheduler,secondary-dark
Commit,4524.399999976158,4524.5,Blocking,Scheduler,secondary-dark
Commit,4524.399999976158,4524.5,Blocking,Scheduler,secondary-dark
Waiting for Paint,4524.5,4525,Blocking,Scheduler,secondary-light
Waiting for Paint,4524.5,4525,Blocking,Scheduler,secondary-light
Waiting for Paint,4524.5,4525,Blocking,Scheduler,secondary-light
Remaining Effects,4525,4526.699999988079,Blocking,Scheduler,secondary-dark
Remaining Effects,4525,4526.699999988079,Blocking,Scheduler,secondary-dark
Remaining Effects,4525,4526.699999988079,Blocking,Scheduler,secondary-dark
Blocking Track,0.003,0.003,Blocking,Scheduler,primary-light
Blocking Track,0.003,0.003,Blocking,Scheduler,primary-light
Blocking Track,0.003,0.003,Blocking,Scheduler,primary-light
Transition Track,0.003,0.003,Transition,Scheduler,primary-light
Transition Track,0.003,0.003,Transition,Scheduler,primary-light
Transition Track,0.003,0.003,Transition,Scheduler,primary-light
Suspense Track,0.003,0.003,Suspense,Scheduler,primary-light
Suspense Track,0.003,0.003,Suspense,Scheduler,primary-light
Suspense Track,0.003,0.003,Suspense,Scheduler,primary-light
Idle Track,0.003,0.003,Idle,Scheduler,primary-light
Idle Track,0.003,0.003,Idle,Scheduler,primary-light
Idle Track,0.003,0.003,Idle,Scheduler,primary-light
Update,5764.0999999940395,5766.699999988079,Blocking,Scheduler,primary-light
Update,5764.0999999940395,5766.699999988079,Blocking,Scheduler,primary-light
Update,5764.0999999940395,5766.699999988079,Blocking,Scheduler,primary-light
Render,5766.699999988079,5771.5999999940395,Blocking,Scheduler,primary-dark
Render,5766.699999988079,5771.5999999940395,Blocking,Scheduler,primary-dark
Render,5766.699999988079,5771.5999999940395,Blocking,Scheduler,primary-dark
Commit,5771.5999999940395,5771.899999976158,Blocking,Scheduler,secondary-dark
Commit,5771.5999999940395,5771.899999976158,Blocking,Scheduler,secondary-dark
Commit,5771.5999999940395,5771.899999976158,Blocking,Scheduler,secondary-dark
Waiting for Paint,5771.899999976158,5772.5,Blocking,Scheduler,secondary-light
Waiting for Paint,5771.899999976158,5772.5,Blocking,Scheduler,secondary-light
Waiting for Paint,5771.899999976158,5772.5,Blocking,Scheduler,secondary-light
Remaining Effects,5772.5,5773.199999988079,Blocking,Scheduler,secondary-dark
Remaining Effects,5772.5,5773.199999988079,Blocking,Scheduler,secondary-dark
Remaining Effects,5772.5,5773.199999988079,Blocking,Scheduler,secondary-dark
Blocking Track,0.003,0.003,Blocking,Scheduler,primary-light
Blocking Track,0.003,0.003,Blocking,Scheduler,primary-light
Blocking Track,0.003,0.003,Blocking,Scheduler,primary-light
Transition Track,0.003,0.003,Transition,Scheduler,primary-light
Transition Track,0.003,0.003,Transition,Scheduler,primary-light
Transition Track,0.003,0.003,Transition,Scheduler,primary-light
Suspense Track,0.003,0.003,Suspense,Scheduler,primary-light
Suspense Track,0.003,0.003,Suspense,Scheduler,primary-light
Suspense Track,0.003,0.003,Suspense,Scheduler,primary-light
Idle Track,0.003,0.003,Idle,Scheduler,primary-light
Idle Track,0.003,0.003,Idle,Scheduler,primary-light
Idle Track,0.003,0.003,Idle,Scheduler,primary-light
Update,5773.199999988079,5774,Blocking,Scheduler,primary-light
Update,5773.199999988079,5774,Blocking,Scheduler,primary-light
Update,5773.199999988079,5774,Blocking,Scheduler,primary-light
Render,5774,5776.5,Blocking,Scheduler,primary-dark
Render,5774,5776.5,Blocking,Scheduler,primary-dark
Render,5774,5776.5,Blocking,Scheduler,primary-dark
Commit,5776.5,5776.799999982119,Blocking,Scheduler,secondary-dark
Commit,5776.5,5776.799999982119,Blocking,Scheduler,secondary-dark
Commit,5776.5,5776.799999982119,Blocking,Scheduler,secondary-dark
Waiting for Paint,5776.799999982119,5777.199999988079,Blocking,Scheduler,secondary-light
Waiting for Paint,5776.799999982119,5777.199999988079,Blocking,Scheduler,secondary-light
Waiting for Paint,5776.799999982119,5777.199999988079,Blocking,Scheduler,secondary-light
Remaining Effects,5777.199999988079,5778.899999976158,Blocking,Scheduler,secondary-dark
Remaining Effects,5777.199999988079,5778.899999976158,Blocking,Scheduler,secondary-dark
Remaining Effects,5777.199999988079,5778.899999976158,Blocking,Scheduler,secondary-dark
Blocking Track,0.003,0.003,Blocking,Scheduler,primary-light
Blocking Track,0.003,0.003,Blocking,Scheduler,primary-light
Blocking Track,0.003,0.003,Blocking,Scheduler,primary-light
Transition Track,0.003,0.003,Transition,Scheduler,primary-light
Transition Track,0.003,0.003,Transition,Scheduler,primary-light
Transition Track,0.003,0.003,Transition,Scheduler,primary-light
Suspense Track,0.003,0.003,Suspense,Scheduler,primary-light
Suspense Track,0.003,0.003,Suspense,Scheduler,primary-light
Suspense Track,0.003,0.003,Suspense,Scheduler,primary-light
Idle Track,0.003,0.003,Idle,Scheduler,primary-light
Idle Track,0.003,0.003,Idle,Scheduler,primary-light
Idle Track,0.003,0.003,Idle,Scheduler,primary-light
Update,6308.399999976158,6308.699999988079,Transition,Scheduler,primary-light
Update,6308.399999976158,6308.699999988079,Transition,Scheduler,primary-light
Update,6308.399999976158,6308.699999988079,Transition,Scheduler,primary-light
Render,6308.699999988079,6325.799999982119,Transition,Scheduler,primary-dark
Render,6308.699999988079,6325.799999982119,Transition,Scheduler,primary-dark
Render,6308.699999988079,6325.799999982119,Transition,Scheduler,primary-dark
Commit,6325.799999982119,6396.0999999940395,Transition,Scheduler,secondary-dark
Commit,6325.799999982119,6396.0999999940395,Transition,Scheduler,secondary-dark
Commit,6325.799999982119,6396.0999999940395,Transition,Scheduler,secondary-dark
Waiting for Paint,6396.0999999940395,6417.699999988079,Transition,Scheduler,secondary-light
Waiting for Paint,6396.0999999940395,6417.699999988079,Transition,Scheduler,secondary-light
Waiting for Paint,6396.0999999940395,6417.699999988079,Transition,Scheduler,secondary-light
Remaining Effects,6417.699999988079,6448.699999988079,Transition,Scheduler,secondary-dark
Remaining Effects,6417.699999988079,6448.699999988079,Transition,Scheduler,secondary-dark
Remaining Effects,6417.699999988079,6448.699999988079,Transition,Scheduler,secondary-dark
Blocking Track,0.003,0.003,Blocking,Scheduler,primary-light
Blocking Track,0.003,0.003,Blocking,Scheduler,primary-light
Blocking Track,0.003,0.003,Blocking,Scheduler,primary-light
Transition Track,0.003,0.003,Transition,Scheduler,primary-light
Transition Track,0.003,0.003,Transition,Scheduler,primary-light
Transition Track,0.003,0.003,Transition,Scheduler,primary-light
Suspense Track,0.003,0.003,Suspense,Scheduler,primary-light
Suspense Track,0.003,0.003,Suspense,Scheduler,primary-light
Suspense Track,0.003,0.003,Suspense,Scheduler,primary-light
Idle Track,0.003,0.003,Idle,Scheduler,primary-light
Idle Track,0.003,0.003,Idle,Scheduler,primary-light
Idle Track,0.003,0.003,Idle,Scheduler,primary-light
Cascading Update,6434.399999976158,6472.5,Blocking,Scheduler,error
Cascading Update,6434.399999976158,6472.5,Blocking,Scheduler,error
Cascading Update,6434.399999976158,6472.5,Blocking,Scheduler,error
Render,6472.5,6472.799999982119,Blocking,Scheduler,primary-dark
Render,6472.5,6472.799999982119,Blocking,Scheduler,primary-dark
Render,6472.5,6472.799999982119,Blocking,Scheduler,primary-dark
Commit,6472.799999982119,6472.899999976158,Blocking,Scheduler,secondary-dark
Commit,6472.799999982119,6472.899999976158,Blocking,Scheduler,secondary-dark
Commit,6472.799999982119,6472.899999976158,Blocking,Scheduler,secondary-dark
Waiting for Paint,6472.899999976158,6474.0999999940395,Blocking,Scheduler,secondary-light
Waiting for Paint,6472.899999976158,6474.0999999940395,Blocking,Scheduler,secondary-light
Waiting for Paint,6472.899999976158,6474.0999999940395,Blocking,Scheduler,secondary-light
Remaining Effects,6474.0999999940395,6474.299999982119,Blocking,Scheduler,secondary-dark
Remaining Effects,6474.0999999940395,6474.299999982119,Blocking,Scheduler,secondary-dark
Remaining Effects,6474.0999999940395,6474.299999982119,Blocking,Scheduler,secondary-dark
Blocking Track,0.003,0.003,Blocking,Scheduler,primary-light
Blocking Track,0.003,0.003,Blocking,Scheduler,primary-light
Blocking Track,0.003,0.003,Blocking,Scheduler,primary-light
Transition Track,0.003,0.003,Transition,Scheduler,primary-light
Transition Track,0.003,0.003,Transition,Scheduler,primary-light
Transition Track,0.003,0.003,Transition,Scheduler,primary-light
Suspense Track,0.003,0.003,Suspense,Scheduler,primary-light
Suspense Track,0.003,0.003,Suspense,Scheduler,primary-light
Suspense Track,0.003,0.003,Suspense,Scheduler,primary-light
Idle Track,0.003,0.003,Idle,Scheduler,primary-light
Idle Track,0.003,0.003,Idle,Scheduler,primary-light
Idle Track,0.003,0.003,Idle,Scheduler,primary-light
Update,6474.299999982119,6474.699999988079,Blocking,Scheduler,primary-light
Update,6474.299999982119,6474.699999988079,Blocking,Scheduler,primary-light
Update,6474.299999982119,6474.699999988079,Blocking,Scheduler,primary-light
Render,6474.699999988079,6475.299999982119,Blocking,Scheduler,primary-dark
Render,6474.699999988079,6475.299999982119,Blocking,Scheduler,primary-dark
Render,6474.699999988079,6475.299999982119,Blocking,Scheduler,primary-dark
Commit,6475.299999982119,6475.5,Blocking,Scheduler,secondary-dark
Commit,6475.299999982119,6475.5,Blocking,Scheduler,secondary-dark
Commit,6475.299999982119,6475.5,Blocking,Scheduler,secondary-dark
Waiting for Paint,6475.5,6475.899999976158,Blocking,Scheduler,secondary-light
Waiting for Paint,6475.5,6475.899999976158,Blocking,Scheduler,secondary-light
Waiting for Paint,6475.5,6475.899999976158,Blocking,Scheduler,secondary-light
Remaining Effects,6475.899999976158,6476.5,Blocking,Scheduler,secondary-dark
Remaining Effects,6475.899999976158,6476.5,Blocking,Scheduler,secondary-dark
Remaining Effects,6475.899999976158,6476.5,Blocking,Scheduler,secondary-dark
Blocking Track,0.003,0.003,Blocking,Scheduler,primary-light
Blocking Track,0.003,0.003,Blocking,Scheduler,primary-light
Blocking Track,0.003,0.003,Blocking,Scheduler,primary-light
Transition Track,0.003,0.003,Transition,Scheduler,primary-light
Transition Track,0.003,0.003,Transition,Scheduler,primary-light
Transition Track,0.003,0.003,Transition,Scheduler,primary-light
Suspense Track,0.003,0.003,Suspense,Scheduler,primary-light
Suspense Track,0.003,0.003,Suspense,Scheduler,primary-light
Suspense Track,0.003,0.003,Suspense,Scheduler,primary-light
Idle Track,0.003,0.003,Idle,Scheduler,primary-light
Idle Track,0.003,0.003,Idle,Scheduler,primary-light
Idle Track,0.003,0.003,Idle,Scheduler,primary-light
Update,10898.09999999404,10899.699999988079,Blocking,Scheduler,primary-light
Update,10898.09999999404,10899.699999988079,Blocking,Scheduler,primary-light
Update,10898.09999999404,10899.699999988079,Blocking,Scheduler,primary-light
Render,10899.699999988079,10902.5,Blocking,Scheduler,primary-dark
Render,10899.699999988079,10902.5,Blocking,Scheduler,primary-dark
Render,10899.699999988079,10902.5,Blocking,Scheduler,primary-dark
Commit,10902.5,10903,Blocking,Scheduler,secondary-dark
Commit,10902.5,10903,Blocking,Scheduler,secondary-dark
Commit,10902.5,10903,Blocking,Scheduler,secondary-dark
Waiting for Paint,10903,10904.799999982119,Blocking,Scheduler,secondary-light
Waiting for Paint,10903,10904.799999982119,Blocking,Scheduler,secondary-light
Waiting for Paint,10903,10904.799999982119,Blocking,Scheduler,secondary-light
Remaining Effects,10904.799999982119,10905.799999982119,Blocking,Scheduler,secondary-dark
Remaining Effects,10904.799999982119,10905.799999982119,Blocking,Scheduler,secondary-dark
Remaining Effects,10904.799999982119,10905.799999982119,Blocking,Scheduler,secondary-dark
Blocking Track,0.003,0.003,Blocking,Scheduler,primary-light
Blocking Track,0.003,0.003,Blocking,Scheduler,primary-light
Blocking Track,0.003,0.003,Blocking,Scheduler,primary-light
Transition Track,0.003,0.003,Transition,Scheduler,primary-light
Transition Track,0.003,0.003,Transition,Scheduler,primary-light
Transition Track,0.003,0.003,Transition,Scheduler,primary-light
Suspense Track,0.003,0.003,Suspense,Scheduler,primary-light
Suspense Track,0.003,0.003,Suspense,Scheduler,primary-light
Suspense Track,0.003,0.003,Suspense,Scheduler,primary-light
Idle Track,0.003,0.003,Idle,Scheduler,primary-light
Idle Track,0.003,0.003,Idle,Scheduler,primary-light
Idle Track,0.003,0.003,Idle,Scheduler,primary-light
Update,11096.699999988079,11097.199999988079,Transition,Scheduler,primary-light
Update,11096.699999988079,11097.199999988079,Transition,Scheduler,primary-light
Update,11096.699999988079,11097.199999988079,Transition,Scheduler,primary-light
Render,11097.199999988079,11106.09999999404,Transition,Scheduler,primary-dark
Render,11097.199999988079,11106.09999999404,Transition,Scheduler,primary-dark
Render,11097.199999988079,11106.09999999404,Transition,Scheduler,primary-dark
Commit,11106.09999999404,11110,Transition,Scheduler,secondary-dark
Commit,11106.09999999404,11110,Transition,Scheduler,secondary-dark
Commit,11106.09999999404,11110,Transition,Scheduler,secondary-dark
Waiting for Paint,11110,11110.899999976158,Transition,Scheduler,secondary-light
Waiting for Paint,11110,11110.899999976158,Transition,Scheduler,secondary-light
Waiting for Paint,11110,11110.899999976158,Transition,Scheduler,secondary-light
Remaining Effects,11110.899999976158,11121.299999982119,Transition,Scheduler,secondary-dark
Remaining Effects,11110.899999976158,11121.299999982119,Transition,Scheduler,secondary-dark
Remaining Effects,11110.899999976158,11121.299999982119,Transition,Scheduler,secondary-dark
Blocking Track,0.003,0.003,Blocking,Scheduler,primary-light
Blocking Track,0.003,0.003,Blocking,Scheduler,primary-light
Blocking Track,0.003,0.003,Blocking,Scheduler,primary-light
Transition Track,0.003,0.003,Transition,Scheduler,primary-light
Transition Track,0.003,0.003,Transition,Scheduler,primary-light
Transition Track,0.003,0.003,Transition,Scheduler,primary-light
Suspense Track,0.003,0.003,Suspense,Scheduler,primary-light
Suspense Track,0.003,0.003,Suspense,Scheduler,primary-light
